DATE,TICKER,actual_return,predicted_return,catboost_error
2019-01-02,MMM,-0.08359,-0.07685631937657615,-0.006733680623423846
2019-01-03,MMM,-0.08359,-0.07867539449256838,-0.004914605507431613
2019-01-04,MMM,-0.08359,-0.07624206783522865,-0.007347932164771351
2019-01-07,MMM,-0.08359,-0.0498547562074419,-0.0337352437925581
2019-01-08,MMM,-0.08359,-0.07831823322155765,-0.005271766778442349
2019-01-09,MMM,-0.08359,-0.07815319844389382,-0.00543680155610618
2019-01-10,MMM,-0.08359,-0.0787216882184035,-0.004868311781596496
2019-01-11,MMM,-0.08359,-0.07684756698927937,-0.006742433010720625
2019-01-14,MMM,-0.08359,-0.07713270832573085,-0.006457291674269144
2019-01-15,MMM,-0.08359,-0.07850867991093535,-0.005081320089064645
2019-01-16,MMM,-0.08359,-0.07620675705019442,-0.00738324294980558
2019-01-17,MMM,-0.08359,-0.07890674095275572,-0.004683259047244273
2019-01-18,MMM,-0.08359,-0.07569937940864001,-0.00789062059135999
2019-01-22,MMM,-0.08359,-0.0701372496419344,-0.013452750358065604
2019-01-23,MMM,-0.08359,-0.0760894029204817,-0.0075005970795182925
2019-01-24,MMM,-0.08359,-0.07850867991093535,-0.005081320089064645
2019-01-25,MMM,-0.08359,-0.0789804751077491,-0.004609524892250902
2019-01-28,MMM,-0.08359,-0.07292839758229894,-0.01066160241770106
2019-01-29,MMM,-0.08359,-0.07688439436028177,-0.006705605639718226
2019-01-30,MMM,-0.08359,-0.07292839758229894,-0.01066160241770106
2019-01-31,MMM,-0.08359,0.07091049687337589,-0.1545004968733759
2019-02-01,MMM,0.051223,0.07036830395717468,-0.019145303957174682
2019-02-04,MMM,0.051223,0.0714660065765029,-0.020243006576502902
2019-02-05,MMM,0.051223,0.07036830395717468,-0.019145303957174682
2019-02-06,MMM,0.051223,0.07017171481947969,-0.01894871481947969
2019-02-07,MMM,0.051223,0.06943085728352286,-0.01820785728352286
2019-02-08,MMM,0.051223,0.0733180014306569,-0.02209500143065691
2019-02-11,MMM,0.051223,0.07011698385498782,-0.018893983854987827
2019-02-12,MMM,0.051223,0.07034826933769639,-0.019125269337696392
2019-02-13,MMM,0.051223,0.06985624679594409,-0.018633246795944088
2019-02-14,MMM,0.051223,0.06771741294428757,-0.01649441294428757
2019-02-15,MMM,0.051223,0.07077147380899507,-0.01954847380899507
2019-02-19,MMM,0.051223,0.06894554829314659,-0.017722548293146588
2019-02-20,MMM,0.051223,0.06909596376475241,-0.017872963764752413
2019-02-21,MMM,0.051223,0.068452152648564,-0.017229152648564
2019-02-22,MMM,0.051223,0.06989392516635959,-0.01867092516635959
2019-02-25,MMM,0.051223,0.06862852536952849,-0.01740552536952849
2019-02-26,MMM,0.051223,0.06705072170375374,-0.015827721703753746
2019-02-27,MMM,0.051223,0.06998419044412904,-0.018761190444129043
2019-02-28,MMM,0.051223,0.06031523829374671,-0.00909223829374671
2019-03-01,MMM,0.042586,0.06135488005233183,-0.018768880052331828
2019-03-04,MMM,0.042586,0.05890944409604405,-0.016323444096044054
2019-03-05,MMM,0.042586,0.060626438143417116,-0.018040438143417117
2019-03-06,MMM,0.042586,0.0632781085325175,-0.020692108532517503
2019-03-07,MMM,0.042586,0.06213739703521066,-0.01955139703521066
2019-03-08,MMM,0.042586,0.06428607348189067,-0.021700073481890667
2019-03-11,MMM,0.042586,0.060728258962154974,-0.018142258962154975
2019-03-12,MMM,0.042586,0.060521756632928435,-0.017935756632928436
2019-03-13,MMM,0.042586,0.0605206657383913,-0.017934665738391302
2019-03-14,MMM,0.042586,0.05859446977140308,-0.016008469771403078
2019-03-15,MMM,0.042586,0.05850605681781657,-0.015920056817816573
2019-03-18,MMM,0.042586,0.059145857848786926,-0.016559857848786927
2019-03-19,MMM,0.042586,0.059146782954110924,-0.016560782954110925
2019-03-20,MMM,0.042586,0.06009711487763613,-0.01751111487763613
2019-03-21,MMM,0.042586,0.061282260990731495,-0.018696260990731496
2019-03-22,MMM,0.042586,0.05920363533455693,-0.01661763533455693
2019-03-25,MMM,0.042586,0.06328954205414464,-0.02070354205414464
2019-03-26,MMM,0.042586,0.06266524364124589,-0.020079243641245886
2019-03-27,MMM,0.042586,0.05905574330951798,-0.016469743309517983
2019-03-28,MMM,0.042586,0.05945906211459158,-0.01687306211459158
2019-03-29,MMM,0.042586,0.0219095355218143,0.020676464478185698
2019-04-01,MMM,0.001881,0.02323360783433419,-0.021352607834334188
2019-04-02,MMM,0.001881,0.0032770466194680277,-0.0013960466194680276
2019-04-03,MMM,0.001881,0.002327458161986833,-0.00044645816198683286
2019-04-04,MMM,0.001881,0.003524041622504045,-0.001643041622504045
2019-04-05,MMM,0.001881,0.004465566655148511,-0.002584566655148511
2019-04-08,MMM,0.001881,-0.00611330807761001,0.00799430807761001
2019-04-09,MMM,0.001881,0.0025786783996847914,-0.0006976783996847913
2019-04-10,MMM,0.001881,0.00653531649884721,-0.00465431649884721
2019-04-11,MMM,0.001881,0.002327458161986833,-0.00044645816198683286
2019-04-12,MMM,0.001881,0.0032006101331284002,-0.0013196101331284002
2019-04-15,MMM,0.001881,0.004222111751464353,-0.0023411117514643533
2019-04-16,MMM,0.001881,0.003572621251436108,-0.0016916212514361078
2019-04-17,MMM,0.001881,0.004164654944358135,-0.0022836549443581355
2019-04-18,MMM,0.001881,0.004108749693587198,-0.0022277496935871983
2019-04-22,MMM,0.001881,0.007204213422698632,-0.005323213422698632
2019-04-23,MMM,0.001881,0.006372194865954819,-0.00449119486595482
2019-04-24,MMM,0.001881,0.007312361469505771,-0.005431361469505771
2019-04-25,MMM,0.001881,0.006372194865954819,-0.00449119486595482
2019-04-26,MMM,0.001881,0.00400430648564125,-0.0021233064856412505
2019-04-29,MMM,0.001881,-0.00013065095671641568,0.0020116509567164155
2019-04-30,MMM,0.001881,0.07132131111909659,-0.0694403111190966
2019-05-01,MMM,-0.08793,0.07099066087216721,-0.15892066087216722
2019-05-02,MMM,-0.08793,0.0724515716855622,-0.1603815716855622
2019-05-03,MMM,-0.08793,0.06956692476489018,-0.1574969247648902
2019-05-06,MMM,-0.08793,0.06851930668081342,-0.15644930668081342
2019-05-07,MMM,-0.08793,0.07048489351924225,-0.15841489351924226
2019-05-08,MMM,-0.08793,0.07140519782116726,-0.15933519782116726
2019-05-09,MMM,-0.08793,0.06969429616909106,-0.15762429616909107
2019-05-10,MMM,-0.08793,0.06931553314229114,-0.15724553314229112
2019-05-13,MMM,-0.08793,0.06664592490246955,-0.15457592490246955
2019-05-14,MMM,-0.08793,0.06676249476247995,-0.15469249476247993
2019-05-15,MMM,-0.08793,0.06639164974587333,-0.1543216497458733
2019-05-16,MMM,-0.08793,0.06661407314198822,-0.1545440731419882
2019-05-17,MMM,-0.08793,0.06818065373273285,-0.15611065373273286
2019-05-20,MMM,-0.08793,0.06818988731140099,-0.15611988731140097
2019-05-21,MMM,-0.08793,0.06811216681061266,-0.15604216681061267
2019-05-22,MMM,-0.08793,0.06510613384483092,-0.15303613384483092
2019-05-23,MMM,-0.08793,0.060679724955290545,-0.14860972495529054
2019-05-24,MMM,-0.08793,0.0681184307367662,-0.1560484307367662
2019-05-28,MMM,-0.08793,0.05833639635449052,-0.1462663963544905
2019-05-29,MMM,-0.08793,0.06797895082417936,-0.15590895082417935
2019-05-30,MMM,-0.08793,0.06901267527718058,-0.1569426752771806
2019-05-31,MMM,-0.08793,-0.04366660976245675,-0.04426339023754324
2019-06-03,MMM,-0.149438,-0.04390520388313862,-0.10553279611686137
2019-06-04,MMM,-0.149438,-0.04725350257106542,-0.10218449742893457
2019-06-05,MMM,-0.149438,-0.0365214634873871,-0.11291653651261288
2019-06-06,MMM,-0.149438,-0.044310676363368086,-0.10512732363663191
2019-06-07,MMM,-0.149438,-0.04319466386253087,-0.10624333613746911
2019-06-10,MMM,-0.149438,-0.04623390728484249,-0.1032040927151575
2019-06-11,MMM,-0.149438,-0.04555214274155351,-0.10388585725844648
2019-06-12,MMM,-0.149438,-0.04561977504509461,-0.10381822495490538
2019-06-13,MMM,-0.149438,-0.047741327697916856,-0.10169667230208312
2019-06-14,MMM,-0.149438,-0.04770944285891244,-0.10172855714108756
2019-06-17,MMM,-0.149438,-0.04632525716048092,-0.10311274283951907
2019-06-18,MMM,-0.149438,-0.047727575236626706,-0.10171042476337327
2019-06-19,MMM,-0.149438,-0.039314921121689696,-0.1101230788783103
2019-06-20,MMM,-0.149438,-0.04673746383635049,-0.10270053616364949
2019-06-21,MMM,-0.149438,-0.044549502185949864,-0.10488849781405013
2019-06-24,MMM,-0.149438,-0.047097858973541316,-0.10234014102645866
2019-06-25,MMM,-0.149438,-0.04806409953258103,-0.10137390046741895
2019-06-26,MMM,-0.149438,-0.046509270173497694,-0.1029287298265023
2019-06-27,MMM,-0.149438,-0.04803221469357661,-0.10140578530642338
2019-06-28,MMM,-0.149438,0.06144694472238789,-0.2108849447223879
2019-07-01,MMM,0.08507,0.061226335299666756,0.02384366470033325
2019-07-02,MMM,0.08507,0.06928158176629858,0.01578841823370143
2019-07-03,MMM,0.08507,0.0689858509316015,0.0160841490683985
2019-07-05,MMM,0.08507,0.06922724756992274,0.015842752430077267
2019-07-08,MMM,0.08507,0.07158672995267608,0.013483270047323928
2019-07-09,MMM,0.08507,0.07149119156495232,0.01357880843504769
2019-07-10,MMM,0.08507,0.0748683740452737,0.010201625954726304
2019-07-11,MMM,0.08507,0.07103436608849065,0.01403563391150936
2019-07-12,MMM,0.08507,0.0692270203069231,0.01584297969307691
2019-07-15,MMM,0.08507,0.06999642863945726,0.015073571360542742
2019-07-16,MMM,0.08507,0.06963436940729892,0.015435630592701088
2019-07-17,MMM,0.08507,0.07231014921742063,0.01275985078257938
2019-07-18,MMM,0.08507,0.07107099366100647,0.013999006338993536
2019-07-19,MMM,0.08507,0.07112273187557931,0.013947268124420695
2019-07-22,MMM,0.08507,0.0689858509316015,0.0160841490683985
2019-07-23,MMM,0.08507,0.06947396585057586,0.015596034149424148
2019-07-24,MMM,0.08507,0.06639910704980899,0.018670892950191018
2019-07-25,MMM,0.08507,0.06937510449266099,0.01569489550733902
2019-07-26,MMM,0.08507,0.07129062633072596,0.01377937366927405
2019-07-29,MMM,0.08507,0.07225830623694417,0.01281169376305584
2019-07-30,MMM,0.08507,0.06632298274990081,0.018747017250099196
2019-07-31,MMM,0.08507,0.0015013638585971035,0.0835686361414029
2019-08-01,MMM,0.007961,0.0032679178135681004,0.004693082186431899
2019-08-02,MMM,0.007961,0.0020180745040436054,0.005942925495956394
2019-08-05,MMM,0.007961,0.0030126848356143154,0.004948315164385684
2019-08-06,MMM,0.007961,0.00395734012716489,0.0040036598728351094
2019-08-07,MMM,0.007961,0.0023615391588831195,0.00559946084111688
2019-08-08,MMM,0.007961,-6.673145575069109e-05,0.00802773145575069
2019-08-09,MMM,0.007961,0.0013341087076240866,0.006626891292375913
2019-08-12,MMM,0.007961,0.0019247274821638776,0.006036272517836122
2019-08-13,MMM,0.007961,0.0021095289796575246,0.005851471020342475
2019-08-14,MMM,0.007961,-0.0023270446504547147,0.010288044650454714
2019-08-15,MMM,0.007961,0.003745421175796841,0.004215578824203158
2019-08-16,MMM,0.007961,0.0008607347867985258,0.0071002652132014735
2019-08-19,MMM,0.007961,0.00380216323821103,0.0041588367617889695
2019-08-20,MMM,0.007961,0.0009479264702935593,0.00701307352970644
2019-08-21,MMM,0.007961,0.0036542384926115824,0.004306761507388417
2019-08-22,MMM,0.007961,4.4386661160054214e-05,0.007916613338839945
2019-08-23,MMM,0.007961,7.944589002609193e-05,0.007881554109973907
2019-08-26,MMM,0.007961,0.003026441569189105,0.004934558430810894
2019-08-27,MMM,0.007961,-0.0006588321336304034,0.008619832133630403
2019-08-28,MMM,0.007961,0.00030163941018642414,0.007659360589813575
2019-08-29,MMM,0.007961,0.0007307795631367724,0.007230220436863227
2019-08-30,MMM,0.007961,-0.05158207212137826,0.05954307212137826
2019-09-03,MMM,-0.066163,-0.05380920804803166,-0.01235379195196834
2019-09-04,MMM,-0.066163,-0.05062901018122659,-0.015533989818773408
2019-09-05,MMM,-0.066163,-0.05317207939449717,-0.012990920605502831
2019-09-06,MMM,-0.066163,-0.04818411885175295,-0.01797888114824705
2019-09-09,MMM,-0.066163,-0.055352034012664406,-0.010810965987335594
2019-09-10,MMM,-0.066163,-0.05571357403709408,-0.01044942596290592
2019-09-11,MMM,-0.066163,-0.054891001210772894,-0.011271998789227106
2019-09-12,MMM,-0.066163,-0.057241875028340605,-0.008921124971659394
2019-09-13,MMM,-0.066163,-0.05567437666420419,-0.01048862333579581
2019-09-16,MMM,-0.066163,-0.05694839930742171,-0.00921460069257829
2019-09-17,MMM,-0.066163,-0.0571955596220578,-0.008967440377942199
2019-09-18,MMM,-0.066163,-0.05683996574582294,-0.009323034254177062
2019-09-19,MMM,-0.066163,-0.05722064798569382,-0.008942352014306182
2019-09-20,MMM,-0.066163,-0.05784229828677316,-0.008320701713226838
2019-09-23,MMM,-0.066163,-0.057810128381780526,-0.008352871618219473
2019-09-24,MMM,-0.066163,-0.05784266306670692,-0.00832033693329308
2019-09-25,MMM,-0.066163,-0.05448238144431122,-0.011680618555688776
2019-09-26,MMM,-0.066163,-0.05486126184018281,-0.011301738159817193
2019-09-27,MMM,-0.066163,-0.055352034012664406,-0.010810965987335594
2019-09-30,MMM,-0.066163,0.008763739323258963,-0.07492673932325897
2019-10-01,MMM,0.016572,0.022593487970705855,-0.006021487970705855
2019-10-02,MMM,0.016572,0.020334066468878368,-0.003762066468878368
2019-10-03,MMM,0.016572,0.020433047280201025,-0.003861047280201025
2019-10-04,MMM,0.016572,0.020970232904352543,-0.004398232904352543
2019-10-07,MMM,0.016572,0.021690709064269,-0.005118709064268999
2019-10-08,MMM,0.016572,0.019786418940031754,-0.003214418940031754
2019-10-09,MMM,0.016572,0.020023428195680648,-0.003451428195680648
2019-10-10,MMM,0.016572,0.01677627181866133,-0.00020427181866132862
2019-10-11,MMM,0.016572,0.018489459086042433,-0.0019174590860424334
2019-10-14,MMM,0.016572,0.025168486108257428,-0.008596486108257428
2019-10-15,MMM,0.016572,0.02083259555273463,-0.004260595552734631
2019-10-16,MMM,0.016572,0.020719778281092636,-0.0041477782810926365
2019-10-17,MMM,0.016572,0.020936950464626666,-0.004364950464626666
2019-10-18,MMM,0.016572,0.022233967578652005,-0.005661967578652005
2019-10-21,MMM,0.016572,0.022552953987371734,-0.005980953987371734
2019-10-22,MMM,0.016572,0.020538646660721114,-0.003966646660721114
2019-10-23,MMM,0.016572,0.02180381716482125,-0.00523181716482125
2019-10-24,MMM,0.016572,0.021683864288171838,-0.005111864288171838
2019-10-25,MMM,0.016572,0.022074524048956996,-0.005502524048956996
2019-10-28,MMM,0.016572,0.0255686483205255,-0.008996648320525501
2019-10-29,MMM,0.016572,0.020311658619157097,-0.003739658619157097
2019-10-30,MMM,0.016572,0.022133597873913294,-0.005561597873913294
2019-10-31,MMM,0.016572,0.034140357926679694,-0.017568357926679695
2019-11-01,MMM,0.003589,0.034081543313418686,-0.030492543313418684
2019-11-04,MMM,0.003589,0.03819863133294732,-0.03460963133294732
2019-11-05,MMM,0.003589,0.03845386431090111,-0.034864864310901106
2019-11-06,MMM,0.003589,0.036047076841015234,-0.03245807684101523
2019-11-07,MMM,0.003589,0.03321872714577925,-0.02962972714577925
2019-11-08,MMM,0.003589,0.03361955583488166,-0.030030555834881657
2019-11-11,MMM,0.003589,0.033272845248342106,-0.029683845248342104
2019-11-12,MMM,0.003589,0.034579695295259824,-0.030990695295259822
2019-11-13,MMM,0.003589,0.03360988806230483,-0.03002088806230483
2019-11-14,MMM,0.003589,0.033925501078094084,-0.03033650107809408
2019-11-15,MMM,0.003589,0.033359275527348395,-0.029770275527348393
2019-11-18,MMM,0.003589,0.03350174001549769,-0.029912740015497687
2019-11-19,MMM,0.003589,0.033272845248342106,-0.029683845248342104
2019-11-20,MMM,0.003589,0.034105588569035464,-0.030516588569035462
2019-11-21,MMM,0.003589,0.034485890648990075,-0.030896890648990073
2019-11-22,MMM,0.003589,0.03357423452487354,-0.02998523452487354
2019-11-25,MMM,0.003589,0.03238607297518017,-0.028797072975180166
2019-11-26,MMM,0.003589,0.032566152578029556,-0.028977152578029554
2019-11-27,MMM,0.003589,0.032739785965448465,-0.029150785965448463
2019-11-29,MMM,0.003589,0.06461655249667653,-0.061027552496676525
2019-12-02,MMM,0.037699,0.06364038430554048,-0.025941384305540473
2019-12-03,MMM,0.037699,0.06398198940285679,-0.02628298940285679
2019-12-04,MMM,0.037699,0.06496967052918907,-0.02727067052918907
2019-12-05,MMM,0.037699,0.06494901930283369,-0.027250019302833682
2019-12-06,MMM,0.037699,0.0648741321414653,-0.027175132141465295
2019-12-09,MMM,0.037699,0.06577499020264727,-0.028075990202647262
2019-12-10,MMM,0.037699,0.06345088712964472,-0.02575188712964472
2019-12-11,MMM,0.037699,0.06399434215705146,-0.02629534215705146
2019-12-12,MMM,0.037699,0.0646290833426586,-0.026930083342658596
2019-12-13,MMM,0.037699,0.06499851020887915,-0.027299510208879142
2019-12-16,MMM,0.037699,0.06366534057672454,-0.02596634057672454
2019-12-17,MMM,0.037699,0.06524704008692819,-0.02754804008692819
2019-12-18,MMM,0.037699,0.06364038430554048,-0.025941384305540473
2019-12-19,MMM,0.037699,0.06359484557454902,-0.025895845574549013
2019-12-20,MMM,0.037699,0.06370406140334095,-0.026005061403340947
2019-12-23,MMM,0.037699,0.06636633164883493,-0.028667331648834928
2019-12-24,MMM,0.037699,0.06636633164883493,-0.028667331648834928
2019-12-26,MMM,0.037699,0.0661131573751387,-0.0284141573751387
2019-12-27,MMM,0.037699,0.06767295911122981,-0.029973959111229805
2019-12-30,MMM,0.037699,0.06737169487345968,-0.029672694873459672
2019-12-31,MMM,0.037699,0.024143800086334447,0.013555199913665557
