DATE,TICKER,actual_return,predicted_return,catboost_error
2019-01-02,CVX,-0.085337,0.024359234562302705,-0.10969623456230271
2019-01-03,CVX,-0.085337,0.01670434998108023,-0.10204134998108022
2019-01-04,CVX,-0.085337,0.023786492026262526,-0.10912349202626252
2019-01-07,CVX,-0.085337,0.014225237938183883,-0.09956223793818388
2019-01-08,CVX,-0.085337,0.00012005563071617285,-0.08545705563071616
2019-01-09,CVX,-0.085337,0.018835604037545552,-0.10417260403754555
2019-01-10,CVX,-0.085337,-0.002078015139382959,-0.08325898486061703
2019-01-11,CVX,-0.085337,0.002695625224692657,-0.08803262522469266
2019-01-14,CVX,-0.085337,0.01572371957539074,-0.10106071957539073
2019-01-15,CVX,-0.085337,0.019374310789239527,-0.10471131078923952
2019-01-16,CVX,-0.085337,0.006833979608551429,-0.09217097960855143
2019-01-17,CVX,-0.085337,0.0214394410683669,-0.1067764410683669
2019-01-18,CVX,-0.085337,0.005524554494588241,-0.09086155449458824
2019-01-22,CVX,-0.085337,-0.007442513826706413,-0.07789448617329359
2019-01-23,CVX,-0.085337,0.008065701322939406,-0.0934027013229394
2019-01-24,CVX,-0.085337,0.020570513727452958,-0.10590751372745295
2019-01-25,CVX,-0.085337,-0.005844608127778157,-0.07949239187222185
2019-01-28,CVX,-0.085337,0.007240514854231644,-0.09257751485423164
2019-01-29,CVX,-0.085337,0.016786492377191604,-0.1021234923771916
2019-01-30,CVX,-0.085337,0.011928963371319554,-0.09726596337131956
2019-01-31,CVX,-0.085337,0.065359525388251,-0.150696525388251
2019-02-01,CVX,0.053865,0.06783897967261956,-0.013973979672619562
2019-02-04,CVX,0.053865,0.049956150706708044,0.003908849293291959
2019-02-05,CVX,0.053865,0.043926568614471695,0.009938431385528308
2019-02-06,CVX,0.053865,0.02329561605924737,0.030569383940752634
2019-02-07,CVX,0.053865,0.03612617495202271,0.017738825047977295
2019-02-08,CVX,0.053865,0.03844593565379816,0.015419064346201841
2019-02-11,CVX,0.053865,0.044312461509814605,0.009552538490185399
2019-02-12,CVX,0.053865,0.04824526451899957,0.005619735481000435
2019-02-13,CVX,0.053865,0.04931930648628635,0.0045456935137136514
2019-02-14,CVX,0.053865,0.04234259021281628,0.011522409787183725
2019-02-15,CVX,0.053865,0.024385895235726783,0.02947910476427322
2019-02-19,CVX,0.053865,0.04420751024476764,0.009657489755232361
2019-02-20,CVX,0.053865,0.028254973404321482,0.02561002659567852
2019-02-21,CVX,0.053865,0.04050626123276518,0.013358738767234826
2019-02-22,CVX,0.053865,0.03604326381027072,0.017821736189729286
2019-02-25,CVX,0.053865,0.028665651598614863,0.02519934840138514
2019-02-26,CVX,0.053865,0.027608394691725022,0.02625660530827498
